번호,제목,요약,링크
11,ETF 1위 흔들리자 수장 교체 카드 꺼낸 삼성자산운용,삼성자산운용이 줄곧 지켜오던 상장지수펀드(ETF) 점유율 40%대를 반납한 가운데 대표이사 교체를 단행했다. 새로운 수장 자리에는 삼성..,https://finance.naver.com/news/news_read.naver?article_id=0000031131&office_id=648&mode=mainnews&type=&date=2024-11-29&page=1
12,"코스피 장중 2450선도 붕괴…외인·기관 ""팔자""","코스피 지수가 29일 낙폭을 확대하며 장중 한때 2450선을 내줬다. 외국인의 순매도세가 이어졌고 삼성전자(005930), SK하이닉스..",https://finance.naver.com/news/news_read.naver?article_id=0004421134&office_id=011&mode=mainnews&type=&date=2024-11-29&page=1
13,대중국 반도체 추가 제재에 코스피 2450선,코스피가 2450선까지 밀렸다. 조 바이든 미국 행정부가 이르면 내주 초 대중국 반도체 관련 추가 수출 규제안을 발표할 예정이라는 소식..,https://finance.naver.com/news/news_read.naver?article_id=0005895733&office_id=018&mode=mainnews&type=&date=2024-11-29&page=1
14,美 반도체 추가 규제 발표 우려에…삼전·SK하닉 2%대↓,삼성전자와 SK하이닉스 주가가 2%대 약세를 보이고 있다. 다음주에 미국 바이든 행정부가 반도체 관련 추가 규제를 발표할 것이라는 우려..,https://finance.naver.com/news/news_read.naver?article_id=0012931687&office_id=003&mode=mainnews&type=&date=2024-11-29&page=1
15,"“미장 안 열려도 국장은 떨어지네”…코스피 2%대 하락, 2450선 또 무너졌다 [투자360]",트럼프발 관세 우려속 한은 경기둔화 신호에 투심 냉각 외인·기관 ‘팔자’…삼전·하이닉스 등 시총 상위주 약세 [헤럴드경제=유혜림 기자]..,https://finance.naver.com/news/news_read.naver?article_id=0002394803&office_id=016&mode=mainnews&type=&date=2024-11-29&page=1
16,하이브 상장 전 ‘주주간계약’ 논란…쟁점은[마켓인],하이브(352820) 상장에 앞서 방시혁 의장과 사모펀드(PEF) 운용사들이 맺은 주주 간 계약을 두고 논란이 일고 있다. 2020년 ..,https://finance.naver.com/news/news_read.naver?article_id=0005895707&office_id=018&mode=mainnews&type=&date=2024-11-29&page=1
17,"내 퇴직연금, 국민연금이 운용한다면?…국회법 발의에 갑론을박",국민연금공단도 퇴직연금을 운용할 수 있도록 하는 법안이 국회에서 발의되면서 관련 논의가 연금시장의 쟁점 중 하나로 떠오를 전망이다. 정..,https://finance.naver.com/news/news_read.naver?article_id=0000031128&office_id=648&mode=mainnews&type=&date=2024-11-29&page=1
18,외국·기관 매도 공세에 코스피·코스닥 '추풍낙엽'…1%대↓,외국인과 기관이 매도 공세를 강화하면서 코스피와 코스닥이 1% 넘는 급락세를 보이고 있다. 29일 코스피는 오전 9시40분 현재 전 거..,https://finance.naver.com/news/news_read.naver?article_id=0012931621&office_id=003&mode=mainnews&type=&date=2024-11-29&page=1
19,"“‘15만닉스’ 걸어뒀는데 왜 사짐?”…SK하닉, ‘목표가 줄하향’ [투자360]","“분명 (SK하이닉스) 15만9500원에 매수 걸어뒀는데, 이게 왜 사지지?” (온라인 주식거래앱 커뮤니티) “23층(주당 23만원 대..",https://finance.naver.com/news/news_read.naver?article_id=0002394786&office_id=016&mode=mainnews&type=&date=2024-11-29&page=1
20,'탈(脫) 하이브' 선언한 뉴진스 영향에 하이브 주가도 급락.. “주주 무슨 죄”,K-POP 인기 그룹 뉴진스가 29일 자정께 소속사 어도어와 전속계약을 해지하겠다고 전날 밝힌 가운데 모회사 하이브 주가가 약세다. 개..,https://finance.naver.com/news/news_read.naver?article_id=0000068781&office_id=243&mode=mainnews&type=&date=2024-11-29&page=1
